"ANIO","MES","FECHA_REGISTRO","DEPARTAMENTO","MUNICIPIO","VEREDA_CORREGIMIENTO","PREDIO_BARRIO","AREA_PROTEGIDA_NACIONAL","LATITUD","LONGITUD","ELEVACION_MSNM","AREA_COPA_HA","AREA_SUPERFICIAL_HA","AREA_SUBTERRANEO_HA","AREA_MIXTO_HA","AREA_OTRO_TIPO_HA","CAUSA_QUEMA_FUERA_CONTROL","CAUSA_DESCUIDO_NEGLIGENCIA","CAUSA_INTENCIONAL","CAUSA_ACCIDENTAL","CAUSA_REACTIVACION_FOCOS","CAUSA_OTRA","COB_BOSQUE_NATURAL_DENSO","COB_BOSQUE_INTERVENIDO","COB_BOSQUE_PLANTADO","COB_BOSQUE_SECO","COB_CULTIVOS","COB_PARAMOS","COB_SABANAS_PASTIZALES","COB_PASTOS_MANEJADOS","COB_RASTROJO","COB_VEGETACION_SECA","COB_COBERTURA_SIN_DETERMINAR","AREA_TOTAL_HA","ENTIDAD_REPORTA","FUENTE_HOJA"
"2016","MARZO","2016-03-26","CUNDINAMARCA","Soacha","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","BD_ICV_2010_2020"
"2016","MARZO","2016-03-26","CUNDINAMARCA","Ubaque","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","25","","BD_ICV_2010_2020"
"2016","MARZO","2016-03-27","CUNDINAMARCA","Guatavita","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","BD_ICV_2010_2020"
"2016","MARZO","2016-03-27","CUNDINAMARCA","Medina","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","5","","BD_ICV_2010_2020"
"2016","MARZO","2016-03-27","CUNDINAMARCA","San Antonio del Tequendama","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.5","","BD_ICV_2010_2020"
"2016","MARZO","2016-03-27","CUNDINAMARCA","Sasaima","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","BD_ICV_2010_2020"
"2016","MARZO","2016-03-27","CUNDINAMARCA","Simijaca","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","BD_ICV_2010_2020"
"2016","MARZO","2016-03-28","CUNDINAMARCA","Cáqueza","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","","BD_ICV_2010_2020"
"2016","MARZO","2016-03-30","CUNDINAMARCA","Chocontá","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","23","","BD_ICV_2010_2020"
"2016","MARZO","2016-03-30","CUNDINAMARCA","Guasca","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.5","","BD_ICV_2010_2020"
"2016","MARZO","2016-03-31","CUNDINAMARCA","Ubaque","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","","BD_ICV_2010_2020"
"2016","MAYO","2016-05-05","CUNDINAMARCA","Gachalá","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","BD_ICV_2010_2020"
"2016","MAYO","2016-05-05","CUNDINAMARCA","Gachalá","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","BD_ICV_2010_2020"
"2016","MAYO","2016-05-06","CUNDINAMARCA","Fómeque","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","BD_ICV_2010_2020"
"2016","OCTUBRE","2016-10-04","CUNDINAMARCA","San Francisco","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","BD_ICV_2010_2020"
"2016","OCTUBRE","2016-10-04","CUNDINAMARCA","San Francisco","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","BD_ICV_2010_2020"
"2016","OCTUBRE","2016-10-04","CUNDINAMARCA","Sasaima","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","","BD_ICV_2010_2020"
"2016","OCTUBRE","2016-10-06","CUNDINAMARCA","Sasaima","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","","BD_ICV_2010_2020"
"2016","OCTUBRE","2016-10-08","CUNDINAMARCA","Tocancipá","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","","BD_ICV_2010_2020"
"2016","OCTUBRE","2016-10-09","CUNDINAMARCA","Villapinzón","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","","BD_ICV_2010_2020"
"2016","OCTUBRE","2016-10-11","CUNDINAMARCA","Sesquilé","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","","BD_ICV_2010_2020"
"2016","OCTUBRE","2016-10-13","CUNDINAMARCA","Subachoque","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","","BD_ICV_2010_2020"
"2016","OCTUBRE","2016-10-16","CUNDINAMARCA","Sasaima","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","","BD_ICV_2010_2020"
"2016","OCTUBRE","2016-10-18","CUNDINAMARCA","Cogua","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","","BD_ICV_2010_2020"
"2016","OCTUBRE","2016-10-18","CUNDINAMARCA","Une","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","","BD_ICV_2010_2020"
"2016","OCTUBRE","2016-10-19","CUNDINAMARCA","Girardot","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.5","","BD_ICV_2010_2020"
"2016","OCTUBRE","2016-10-19","CUNDINAMARCA","Suesca","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.5","","BD_ICV_2010_2020"
"2016","OCTUBRE","2016-10-28","CUNDINAMARCA","Nilo","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","30","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-02","CUNDINAMARCA","El Colegio","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-02","CUNDINAMARCA","La Mesa","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-02","CUNDINAMARCA","La Vega","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-04","CUNDINAMARCA","La Vega","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","15","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-05","CUNDINAMARCA","Útica","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.5","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-06","CUNDINAMARCA","La Calera","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.5","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-06","CUNDINAMARCA","Silvania","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","20","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-06","CUNDINAMARCA","Tibacuy","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","25","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-08","CUNDINAMARCA","Nilo","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","10","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-09","CUNDINAMARCA","La Vega","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.5","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-10","CUNDINAMARCA","Guaduas","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-10","CUNDINAMARCA","Útica","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.5","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-11","CUNDINAMARCA","Nocaima","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.5","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-12","CUNDINAMARCA","Fusagasugá","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-13","CUNDINAMARCA","Ricaurte","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-16","CUNDINAMARCA","La Peña","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","90","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-16","CUNDINAMARCA","San Antonio Del Tequendama","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.5","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-17","CUNDINAMARCA","La Vega","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-17","CUNDINAMARCA","Pacho","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-17","CUNDINAMARCA","Útica","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","100","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-17","CUNDINAMARCA","Villeta","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","4.5","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-17","CUNDINAMARCA","Villeta","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1.5","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-18","CUNDINAMARCA","La Peña","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","50","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-18","CUNDINAMARCA","Sibaté","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.5","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-20","CUNDINAMARCA","Caparrapí","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","8","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-20","CUNDINAMARCA","Caparrapí","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","6","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-20","CUNDINAMARCA","Pacho","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","30","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-21","CUNDINAMARCA","La Vega","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","5","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-21","CUNDINAMARCA","Quipile","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","2","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-21","CUNDINAMARCA","Villeta","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-21","CUNDINAMARCA","Villeta","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-23","CUNDINAMARCA","Sasaima","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.5","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-25","CUNDINAMARCA","Sasaima","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-25","CUNDINAMARCA","Sasaima","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-27","CUNDINAMARCA","Cachipay","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","3.5","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-27","CUNDINAMARCA","Soacha","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","4","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-27","CUNDINAMARCA","Viotá","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","150","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-28","CUNDINAMARCA","Pacho","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-28","CUNDINAMARCA","Sasaima","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.5","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-28","CUNDINAMARCA","Villeta","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","2","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-29","CUNDINAMARCA","Bojacá","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-29","CUNDINAMARCA","Bojacá","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","2.5","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-29","CUNDINAMARCA","Pacho","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","15","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-29","CUNDINAMARCA","Sasaima","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-30","CUNDINAMARCA","Anolaima","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-30","CUNDINAMARCA","Fusagasugá","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","","BD_ICV_2010_2020"
"2016","SEPTIEMBRE","2016-09-30","CUNDINAMARCA","Tibacuy","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","7","","BD_ICV_2010_2020"
"2017","ENERO","2017-01-03","CUNDINAMARCA","Cabrera","Las Aguilas","","","1071334","953501","","","x","","","","","","","","","","","","0.13600000000000001","","","","3.4000000000000002E-2","","","","","0.17","","BD_ICV_2010_2020"
"2017","ENERO","2017-01-04","CUNDINAMARCA","Madrid","El Corzo","","","963330","948136","","","x","","","","","","","","","","","","","","","","0.3","","","","","0.3","","BD_ICV_2010_2020"
"2017","ENERO","2017-01-06","CUNDINAMARCA","Une","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2010_2020"
"2017","ENERO","2017-01-08","CUNDINAMARCA","Soacha","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2010_2020"
"2017","ENERO","2017-01-09","CUNDINAMARCA","Soacha","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2010_2020"
"2017","ENERO","2017-01-12","CUNDINAMARCA","Gachalá","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2010_2020"
"2017","ENERO","2017-01-15","CUNDINAMARCA","Chocontá","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2010_2020"
"2017","ENERO","2017-01-17","CUNDINAMARCA","Chocontá","Chinata","","","995492","955478","","","x","","","","","","","","","","","","0.22","","","","1.78","","0.22","","","2.2200000000000002","","BD_ICV_2010_2020"
"2017","ENERO","2017-01-19","CUNDINAMARCA","Quetame","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","BD_ICV_2010_2020"
"2017","ENERO","2017-01-21","CUNDINAMARCA","Tenjo","Vereda                   Chitasuga","","","1001283","980428","","","x","","","","","","","","","","","","0.26","","","","","","","","","0.26","","BD_ICV_2010_2020"
"2017","ENERO","2017-01-23","CUNDINAMARCA","Guayabetal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","","BD_ICV_2010_2020"
"2017","ENERO","2017-01-24","CUNDINAMARCA","Quetame","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","","BD_ICV_2010_2020"
"2017","ENERO","2017-01-24","CUNDINAMARCA","Ricaurte","La Carrera Y Tetilla","","","1004542","965123","","","x","","","","","","","","","","","","0.76200000000000001","","","","5.3","","1.5","","","7.5619999999999994","","BD_ICV_2010_2020"
"2017","ENERO","2017-01-30","CUNDINAMARCA","Guachetá","Pueblo Viejo","","","","","","","x","","","","","","","","","","","","0.1","","","","0.06","","","","","0.6399999999999999","","BD_ICV_2010_2020"
"2017","ENERO","2017-01-31","CUNDINAMARCA","Cáqueza","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-02","CUNDINAMARCA","Tocancipá","La Esmeralda","","","1040857.358","974410.53","","","x","","","","","","","","","","","","0.09","","","","","","1E-3","","","9.0999999999999998E-2","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-04","CUNDINAMARCA","Anapoima","Santa Lucia","","","1035676.673","978137.19299999997","","","x","","","","","","","","","","","","0.1","","","","0.45","","0.1","","","0.65","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-04","CUNDINAMARCA","Gama","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-05","CUNDINAMARCA","Cucunubá","La Patera","","","981234","925983","","","x","","","","","","","","","","","","","","","","0.3","","","","","0.3","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-05","CUNDINAMARCA","Fómeque","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-05","CUNDINAMARCA","Guachetá","Vereda El Carmen","","","1042076.94","952923.70499999996","","","x","","","","","","","","","","","","0.19","","","","","","0.2","","","0.65","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-05","CUNDINAMARCA","Guasca","","","Parque Nacional Natural Chingaza","","","","","X","","","","","","","","","","","","","","","4","","","","","","4","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-05","CUNDINAMARCA","La Calera","Parque Nacional Chingaza","","","982788","925109","","","x","","","","","","","","","","","","1","","","","","","","","","1","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-05","CUNDINAMARCA","Lenguazaque","Vereda La Cuba","","","1070950","1026947","","","x","","","","","","","","","","","","0.41","","","","0.03","","0.11","","","0.54999999999999993","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-05","CUNDINAMARCA","Quetame","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-05","CUNDINAMARCA","Quetame","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-06","CUNDINAMARCA","Guatavita","Vda Monquentiva","","","1018199","954207","","","x","","","","","","","","","","","","1.2","","","","","","0.7","","","2.37","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-06","CUNDINAMARCA","Junín","SAN PEDRO","","","","","","","","","","Superficial","","","","","","Quemas fuera de control","","","","","","","","","","","","1","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-06","CUNDINAMARCA","Lenguazaque","Faracia-Retamo","","","997345","986153","","","x","","","","","","","","","","","","","","","","0.2","","","","","0.2","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-06","CUNDINAMARCA","Soacha","Vda Alto de La Cruz","","","1040874","977920","","","x","","","","","","","","","","","","","","","","1.2","","","","","1.2","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-06","CUNDINAMARCA","Venecia","Aposentos","","","976609","923696","","","x","","","","","","","","","","","","","","0.06","","0.4","","0.11","","","0.57000000000000006","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-06","CUNDINAMARCA","Zipaquirá","San Antonio - Bosques de Silecia","","","1048016.166","958732.098","","","x","","","","","","","","","","","","0.06","","","","","","0.06","","","0.52","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-07","CUNDINAMARCA","Guayabetal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-07","CUNDINAMARCA","Guayabetal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-07","CUNDINAMARCA","Quetame","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-07","CUNDINAMARCA","Tenjo","Vereda Chince","","","996192","981368","","","x","","","","","","","","","","","","25.8","","","","","","15.5","","","51.6","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-07","CUNDINAMARCA","Venecia","Vereda Sabaneta Alta","","","966845","945373","","","x","","","","","","","","","","","","0.36","","","","","","","","","0.36","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-08","CUNDINAMARCA","Fusagasugá","Santa María","","","1018478","954868","","","x","","","","","","","","","","","","","","","","","","1.1100000000000001","","","1.1100000000000001","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-08","CUNDINAMARCA","Lenguazaque","La Cuba","","","998857","982966","","","x","","","","","","","","","","","","","","","","0.93","","","","","0.98000000000000009","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-09","CUNDINAMARCA","Fusagasugá","La Puerta","","","1087428","1043771","","","x","","","","","","","","","","","","","","","","0.75","","","","","0.75","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-09","CUNDINAMARCA","Fusagasugá","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-09","CUNDINAMARCA","Granada","San Raimundo","","","1024389","948018","","","x","","","","","","","","","","","","","","","","0.06","","","","","0.06","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-09","CUNDINAMARCA","La Calera","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-09","CUNDINAMARCA","Pandi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.5","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-09","CUNDINAMARCA","Pandi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.5","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-09","CUNDINAMARCA","Silvania","Vereda Centro","","","978430","941451","","","x","","","","","","","","","","","","","","","","0.04","","","","","0.04","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-09","CUNDINAMARCA","Silvania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-09","CUNDINAMARCA","Silvania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-09","CUNDINAMARCA","Tocaima","Barrio Paraiso","","","1012155","968142","","","x","","","","","","","","","","","","0.20399999999999999","","","","0.10199999999999999","","0.20399999999999999","","","0.51","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-09","CUNDINAMARCA","Une","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-10","CUNDINAMARCA","Guayabetal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-10","CUNDINAMARCA","Pandi","Vereda Guacanonzo Bajo","","","1015239","933172","","","x","","","","","","","","","","","","","","","","0.126","","1.1340000000000001","","","1.2600000000000002","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-10","CUNDINAMARCA","San Bernardo","Vereda San Miguel","","","964061","942195","","","x","","","","","","","","","","","","9.2999999999999999E-2","","","","0.52700000000000002","","","","","0.62","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-10","CUNDINAMARCA","Soacha","Sector Tierra Blanca","","","982259","932994","","","x","","","","","","","","","","","","1.746","","","","4.0739999999999998","","","","","5.82","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-10","CUNDINAMARCA","Ubalá","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-10","CUNDINAMARCA","Villa de San Diego de Ubaté","Centro del Llano","","","967175","916243","","","x","","","","","","","","","","","","","","","","0.3","","","","","0.3","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-11","CUNDINAMARCA","Ricaurte","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-13","CUNDINAMARCA","Chipaque","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-13","CUNDINAMARCA","Choachí","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-13","CUNDINAMARCA","Cota","Vereda Parcelas","","","973890","927604","","","x","","","","","","","","","","","","","","","","0.1","","","","","0.1","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-13","CUNDINAMARCA","La Mesa","Vereda San Lorenzo","","","967974","939370","","","x","","","","","","","","","","","","0.3","","","","2.1","","0.6","","","3","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-13","CUNDINAMARCA","La Mesa","Guayabal 2","","","1093460","1046841","","","x","","","","","","","","","","","","","","","","","","2E-3","","","2E-3","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-14","CUNDINAMARCA","La Mesa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-14","CUNDINAMARCA","San Francisco","Vereda Muña","","","990835","985024","","","x","","","","","","","","","","","","","","","","9.1999999999999998E-2","","","","","9.1999999999999998E-2","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-14","CUNDINAMARCA","Tena","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-15","CUNDINAMARCA","Fusagasugá","Resguardo","","","1055742","1034978","","","x","","","","","","","","","","","","","","","","0.02","","","","","0.02","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-15","CUNDINAMARCA","Fusagasugá","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-15","CUNDINAMARCA","Quetame","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-15","CUNDINAMARCA","Quetame","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-15","CUNDINAMARCA","Quetame","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-15","CUNDINAMARCA","San Francisco","Vereda Arrayan Alto","","","1050379","968788","","","x","","","","","","","","","","","","","","","","0.5","","","","","0.5","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-15","CUNDINAMARCA","San Francisco","Vereda                 Arrayan Alto","","","975562","935157","","","x","","","","","","","","","","","","","","","","0.23899999999999999","","","","","0.23899999999999999","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-15","CUNDINAMARCA","San Francisco","Vereda                 Arrayan Alto","","","","","","","x","","","","","","","","","","","","","","","","4.3999999999999997E-2","","","","","4.3999999999999997E-2","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-15","CUNDINAMARCA","Soacha","Casco Urbano","","","","","","","x","","","","","","","","","","","","","","","","1.72","","","","","1.72","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-16","CUNDINAMARCA","Une","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-17","CUNDINAMARCA","San Francisco","Vereda Arrayan Alto","","","1048587","1040302","","","x","","","","","","","","","","","","","","","","0.5","","","","","0.5","","BD_ICV_2010_2020"
"2017","FEBRERO","2017-02-18","CUNDINAMARCA","Tocaima","Vereda La Colorada Y La Tete","","","1072419","1024328","","","x","","","","","","","","","","","","0.47","","","","1.2","","0.71","","","2.38","","BD_ICV_2010_2020"
