"ANIO","MES","FECHA_REGISTRO","DEPARTAMENTO","MUNICIPIO","VEREDA_CORREGIMIENTO","PREDIO_BARRIO","AREA_PROTEGIDA_NACIONAL","LATITUD","LONGITUD","ELEVACION_MSNM","AREA_COPA_HA","AREA_SUPERFICIAL_HA","AREA_SUBTERRANEO_HA","AREA_MIXTO_HA","AREA_OTRO_TIPO_HA","CAUSA_QUEMA_FUERA_CONTROL","CAUSA_DESCUIDO_NEGLIGENCIA","CAUSA_INTENCIONAL","CAUSA_ACCIDENTAL","CAUSA_REACTIVACION_FOCOS","CAUSA_OTRA","COB_BOSQUE_NATURAL_DENSO","COB_BOSQUE_INTERVENIDO","COB_BOSQUE_PLANTADO","COB_BOSQUE_SECO","COB_CULTIVOS","COB_PARAMOS","COB_SABANAS_PASTIZALES","COB_PASTOS_MANEJADOS","COB_RASTROJO","COB_VEGETACION_SECA","COB_COBERTURA_SIN_DETERMINAR","AREA_TOTAL_HA","ENTIDAD_REPORTA","FUENTE_HOJA"
"2022","Febrero","2022-02-06","META","Puerto López","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","BD_ICV_2022"
"2022","Febrero","2022-02-06","SANTANDER","Girón","Cantalta","","","","","","","","","","Superficial","","","","","","Descuido y negligencia","","","","","","","","","","","","11.3","","BD_ICV_2022"
"2022","Febrero","2022-02-07","CASANARE","Orocué","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12000","","BD_ICV_2022"
"2022","Febrero","2022-02-07","CASANARE","Támara","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2022"
"2022","Febrero","2022-02-07","MAGDALENA","Ciénaga","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2022"
"2022","Febrero","2022-02-07","META","Puerto Gaitán","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","","BD_ICV_2022"
"2022","Febrero","2022-02-07","TOLIMA","Alvarado","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2022"
"2022","Febrero","2022-02-07","VICHADA","Puerto Carreño","","","","","","","","","","","","","","","","","","","","","","","","","","","","","280","","BD_ICV_2022"
"2022","Febrero","2022-02-08","VICHADA","Puerto Carreño","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","","BD_ICV_2022"
"2022","Febrero","2022-02-09","MAGDALENA","Ciénaga","Cordobita","","","","","","","","","","Superficial","","","","","","Intencional","","","","","","","","","","","","2717","","BD_ICV_2022"
"2022","Febrero","2022-02-10","CASANARE","Orocué","","","","","","","","","","","","","","","","","","","","","","","","","","","","","600","","BD_ICV_2022"
"2022","Febrero","2022-02-10","CESAR","El Copey","Las Cumbres Y La Paila","","","","","","","","","","Superficial","","","","","","Sin definir","","","","","","","","","","","","1929","","BD_ICV_2022"
"2022","Febrero","2022-02-10","CUNDINAMARCA","Choachí","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2022"
"2022","Febrero","2022-02-10","LA GUAJIRA","Albania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","","BD_ICV_2022"
"2022","Febrero","2022-02-10","MAGDALENA","Ciénaga","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","BD_ICV_2022"
"2022","Febrero","2022-02-10","VICHADA","Puerto Carreño","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180","","BD_ICV_2022"
"2022","Febrero","2022-02-11","BOYACÁ","Aquitania","Hato Viejo","","","","","","","","","","Superficial","","","","","","Descuido y negligencia","","","","","","","","","","","","2.5299999999999998","","BD_ICV_2022"
"2022","Febrero","2022-02-11","BOYACÁ","Tota","Romero","","","","","","","","","","Superficial","","","","","","Sin definir","","","","","","","","","","","","1.27","","BD_ICV_2022"
"2022","Febrero","2022-02-11","CASANARE","Monterrey","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","","BD_ICV_2022"
"2022","Febrero","2022-02-11","GUAVIARE","Calamar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","BD_ICV_2022"
"2022","Febrero","2022-02-11","LA GUAJIRA","Distracción","","","","","","","","","","","Superficial","","","","","","Reactivación de focos","","","","","","","","","","","","3","","BD_ICV_2022"
"2022","Febrero","2022-02-12","GUAVIARE","Calamar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2022"
"2022","Febrero","2022-02-12","MAGDALENA","Ciénaga","Julio Zawuady","","","","","","","","","","Superficial","","","","","","Intencional","","","","","","","","","","","","126","","BD_ICV_2022"
"2022","Febrero","2022-02-12","META","Puerto López","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","BD_ICV_2022"
"2022","Febrero","2022-02-12","NARIÑO","Albán","","","","","","","","","","","Otros","","","","","","Sin definir","","","","","","","","","","","","1","","BD_ICV_2022"
"2022","Febrero","2022-02-12","SANTANDER","Los Santos","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110","","BD_ICV_2022"
"2022","Febrero","2022-02-12","TOLIMA","Coello","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2022"
"2022","Febrero","2022-02-12","VICHADA","Puerto Carreño","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","BD_ICV_2022"
"2022","Febrero","2022-02-13","ARAUCA","Arauca","EL SOCORRO","FINCA LAS DELICIAS","","","","","","","","","","","","","","","","","","","","","","","","","","","350","","BD_ICV_2022"
"2022","Febrero","2022-02-13","ARAUCA","Cravo Norte","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","BD_ICV_2022"
"2022","Febrero","2022-02-13","BOYACÁ","Chita","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2022"
"2022","Febrero","2022-02-13","BOYACÁ","Nuevo Colon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.5","","BD_ICV_2022"
"2022","Febrero","2022-02-13","HUILA","Aipe","Ciudadela Educativa","","","","","","","","","","Superficial","","","","","","Intencional","","","","","","","","","","","","0.25","","BD_ICV_2022"
"2022","Febrero","2022-02-13","MAGDALENA","Ciénaga","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2022"
"2022","Febrero","2022-02-13","META","Acacías","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","BD_ICV_2022"
"2022","Febrero","2022-02-14","CASANARE","Trinidad","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","BD_ICV_2022"
"2022","Febrero","2022-02-14","META","Granada","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","BD_ICV_2022"
"2022","Febrero","2022-02-14","META","Puerto Gaitán","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","","BD_ICV_2022"
"2022","Febrero","2022-02-15","ANTIOQUIA","Cáceres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","BD_ICV_2022"
"2022","Febrero","2022-02-15","BOYACÁ","Guateque","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","BD_ICV_2022"
"2022","Febrero","2022-02-15","CUNDINAMARCA","Facatativá","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2022"
"2022","Febrero","2022-02-15","NORTE DE SANTANDER","Chitaga","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2022"
"2022","Febrero","2022-02-15","SANTANDER","Mogotes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","BD_ICV_2022"
"2022","Febrero","2022-02-16","CASANARE","Maní","","","","","","","","","","","","","","","","","","","","","","","","","","","","","500","","BD_ICV_2022"
"2022","Febrero","2022-02-16","CASANARE","Sabanalarga","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.5","","BD_ICV_2022"
"2022","Febrero","2022-02-16","CASANARE","Tauramena","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","","BD_ICV_2022"
"2022","Febrero","2022-02-16","CASANARE","Trinidad","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","","BD_ICV_2022"
"2022","Febrero","2022-02-16","MAGDALENA","Aracataca","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","","BD_ICV_2022"
"2022","Febrero","2022-02-16","META","Puerto Lleras","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","","BD_ICV_2022"
"2022","Febrero","2022-02-16","META","Puerto Rico","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","","BD_ICV_2022"
"2022","Febrero","2022-02-17","ARAUCA","Arauca","","","","","","","","","","","","","","","","","","","","","","","","","","","","","500","","BD_ICV_2022"
"2022","Febrero","2022-02-17","CASANARE","Orocué","","","","","","","","","","","","","","","","","","","","","","","","","","","","","300","","BD_ICV_2022"
"2022","Febrero","2022-02-17","CUNDINAMARCA","Chocontá","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2022"
"2022","Febrero","2022-02-17","META","Puerto López","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2022"
"2022","Febrero","2022-02-17","META","Puerto Rico","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2022"
"2022","Febrero","2022-02-17","SANTANDER","Aratoca","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","BD_ICV_2022"
"2022","Febrero","2022-02-17","SANTANDER","Barichara","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","BD_ICV_2022"
"2022","Febrero","2022-02-18","CASANARE","Aguazul","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2022"
"2022","Febrero","2022-02-18","CASANARE","Maní","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","BD_ICV_2022"
"2022","Febrero","2022-02-19","HUILA","Aipe","Sector El Triunfo","","","","","","","","","","Superficial","","","","","","Descuido y negligencia","","","","","","","","","","","","0.5","","BD_ICV_2022"
"2022","Febrero","2022-02-19","HUILA","Tello","Vereda Mesa  Del Trapiche","","","","","","","","","","Superficial","","","","","","Quemas fuera de control","","","","","","","","","","","","1.5","","BD_ICV_2022"
"2022","Febrero","2022-02-19","META","Mapiripan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","","BD_ICV_2022"
"2022","Febrero","2022-02-20","CASANARE","Aguazul","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2","","BD_ICV_2022"
"2022","Febrero","2022-02-20","CASANARE","San Luis de Palenque","","","","","","","","","","","","","","","","","","","","","","","","","","","","","200","","BD_ICV_2022"
"2022","Febrero","2022-02-20","META","Cabuyaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","BD_ICV_2022"
"2022","Febrero","2022-02-20","META","Puerto Lleras","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","","BD_ICV_2022"
"2022","Febrero","2022-02-20","META","Vistahermosa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","","BD_ICV_2022"
"2022","Febrero","2022-02-20","SANTANDER","Los Santos","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","BD_ICV_2022"
"2022","Febrero","2022-02-21","ANTIOQUIA","Sopetrán","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","","BD_ICV_2022"
"2022","Febrero","2022-02-21","CAQUETA","Milán","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","","BD_ICV_2022"
"2022","Febrero","2022-02-21","CASANARE","Aguazul","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2022"
"2022","Febrero","2022-02-21","CESAR","Pueblo Bello","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","BD_ICV_2022"
"2022","Febrero","2022-02-21","CUNDINAMARCA","Fómeque","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","","BD_ICV_2022"
"2022","Febrero","2022-02-21","META","Fuente de Oro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","","BD_ICV_2022"
"2022","Febrero","2022-02-21","META","Mapiripan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2022"
"2022","Febrero","2022-02-21","SANTANDER","Barichara","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2022"
"2022","Febrero","2022-02-22","ANTIOQUIA","Puerto Berrio","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2022"
"2022","Febrero","2022-02-22","ANTIOQUIA","Yondó","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","BD_ICV_2022"
"2022","Febrero","2022-02-22","ARAUCA","Cravo Norte","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1300","","BD_ICV_2022"
"2022","Febrero","2022-02-22","ATLANTICO","Piojó","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","BD_ICV_2022"
"2022","Febrero","2022-02-22","BOLIVAR","San Juan Nepomuceno","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","","BD_ICV_2022"
"2022","Febrero","2022-02-22","CAQUETA","Milán","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","","BD_ICV_2022"
"2022","Febrero","2022-02-22","CASANARE","Pore","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","BD_ICV_2022"
"2022","Febrero","2022-02-22","CASANARE","Trinidad","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","BD_ICV_2022"
"2022","Febrero","2022-02-22","CASANARE","Villanueva","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","","BD_ICV_2022"
"2022","Febrero","2022-02-22","CESAR","Pelaya","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","","BD_ICV_2022"
"2022","Febrero","2022-02-22","MAGDALENA","Zona Bananera","Santa Rosalia","","","","","","","","","","Superficial","","","","","","Intencional","","","","","","","","","","","","24","","BD_ICV_2022"
"2022","Febrero","2022-02-22","META","Cabuyaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2022"
"2022","Febrero","2022-02-22","META","Puerto Gaitán","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","","BD_ICV_2022"
"2022","Febrero","2022-02-22","META","Villavicencio","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120","","BD_ICV_2022"
"2022","Febrero","2022-02-22","NORTE DE SANTANDER","El Carmen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","","BD_ICV_2022"
"2022","Febrero","2022-02-22","SANTANDER","San Andrés","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2022"
"2022","Febrero","2022-02-23","ATLANTICO","Sabanalarga","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","","BD_ICV_2022"
"2022","Febrero","2022-02-23","CASANARE","Chámeza","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2022"
"2022","Febrero","2022-02-23","CASANARE","Trinidad","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2022"
"2022","Febrero","2022-02-23","CESAR","Valledupar","Aguas Blancas Vda La Guitarra","","","","","","","","","","Superficial","","","","","","Sin definir","","","","","","","","","","","","656.43","","BD_ICV_2022"
"2022","Febrero","2022-02-23","META","Fuente de Oro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","400","","BD_ICV_2022"
"2022","Febrero","2022-02-23","META","La Macarena","","","","","","","","","","","","","","","","","","","","","","","","","","","","","500","","BD_ICV_2022"
"2022","Febrero","2022-02-23","META","Puerto Rico","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2022"
"2022","Febrero","2022-02-23","META","Restrepo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","BD_ICV_2022"
"2022","Febrero","2022-02-23","META","San Martín","","","","","","","","","","","","","","","","","","","","","","","","","","","","","285","","BD_ICV_2022"
"2022","Febrero","2022-02-23","VICHADA","Puerto Carreño","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","BD_ICV_2022"
"2022","Febrero","2022-02-24","BOLIVAR","Turbaná","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2022"
"2022","Febrero","2022-02-24","BOYACÁ","Chíquiza","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150","","BD_ICV_2022"
"2022","Febrero","2022-02-24","BOYACÁ","Villa de Leyva","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","","BD_ICV_2022"
"2022","Febrero","2022-02-24","CAQUETA","Florencia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","BD_ICV_2022"
"2022","Febrero","2022-02-24","CASANARE","Aguazul","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","BD_ICV_2022"
"2022","Febrero","2022-02-24","CASANARE","Yopal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","BD_ICV_2022"
"2022","Febrero","2022-02-24","MAGDALENA","Sitionuevo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","BD_ICV_2022"
"2022","Febrero","2022-02-25","BOYACÁ","Santa María","Ceiba Chiquita","","","","","","","","","","Mixto","","","","","","Intencional","","","","","","","","","","","","6.97","","BD_ICV_2022"
"2022","Febrero","2022-02-26","BOYACÁ","Santa María","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","BD_ICV_2022"
"2022","Febrero","2022-02-26","LA GUAJIRA","Barrancas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","","BD_ICV_2022"
"2022","Febrero","2022-02-26","LA GUAJIRA","Fonseca","","","","","","","","","","","","","","","","","","","","","","","","","","","","","300","","BD_ICV_2022"
"2022","Febrero","2022-02-26","NORTE DE SANTANDER","Ábrego","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","BD_ICV_2022"
"2022","Febrero","2022-02-27","CESAR","Agustín Codazzi","Milagro Bajo - Caño Frio","","","","","","","","","","Superficial","","","","","","Sin definir","","","","","","","","","","","","22.68","","BD_ICV_2022"
"2022","Febrero","2022-02-28","MAGDALENA","Ciénaga","","","","","","","","","","","","","","","","","","","","","","","","","","","","","200","","BD_ICV_2022"
"2022","Marzo","2022-03-02","CASANARE","Pore","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","BD_ICV_2022"
"2022","Marzo","2022-03-02","HUILA","Palermo","Vereda Juncal","","","","","","","","","","Superficial","","","","","","Sin definir","","","","","","","","","","","","1","","BD_ICV_2022"
"2022","Marzo","2022-03-02","HUILA","Saladoblanco","Vereda San Rafael","","","","","","","","","","Superficial","","","","","","Intencional","","","","","","","","","","","","0.25","","BD_ICV_2022"
"2022","Marzo","2022-03-02","HUILA","Tello","Vereda Cucharito","","","","","","","","","","Superficial","","","","","","Quemas fuera de control","","","","","","","","","","","","0.01","","BD_ICV_2022"
"2022","Marzo","2022-03-02","SAN ANDRES","Providencia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2022"
"2022","Marzo","2022-03-03","MAGDALENA","Ciénaga","","","","","","","","","","","","","","","","","","","","","","","","","","","","","500","","BD_ICV_2022"
"2022","Marzo","2022-03-05","CAQUETA","Florencia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","","BD_ICV_2022"
"2022","Marzo","2022-03-05","HUILA","Palermo","Vereda Cuisinde","","","","","","","","","","Superficial","","","","","","Sin definir","","","","","","","","","","","","1","","BD_ICV_2022"
"2022","Marzo","2022-03-07","ARAUCA","Cravo Norte","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4500","","BD_ICV_2022"
"2022","Marzo","2022-03-08","ARAUCA","Arauca","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","BD_ICV_2022"
"2022","Marzo","2022-03-08","CASANARE","San Luis de Palenque","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","","BD_ICV_2022"
"2022","Marzo","2022-03-09","BOYACÁ","Tibaná","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","BD_ICV_2022"
"2022","Marzo","2022-03-09","CASANARE","Pore","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","","BD_ICV_2022"
"2022","Marzo","2022-03-09","CASANARE","San Luis de Palenque","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2022"
"2022","Marzo","2022-03-09","CUNDINAMARCA","Tibirita","Vereda Teguavita","","","","","","","","","","Mixto","","","","","","Quemas fuera de control","","","","","","","","","","","","1.07","","BD_ICV_2022"
"2022","Marzo","2022-03-09","TOLIMA","Carmen de Apicalá","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","","BD_ICV_2022"
"2022","Marzo","2022-03-10","META","San Martín","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","BD_ICV_2022"
"2022","Marzo","2022-03-10","QUINDÍO","Calarcá","Travesías","","","","","","","","","","Superficial","","","","","","Intencional","","","","","","","","","","","","0.3","","BD_ICV_2022"
"2022","Marzo","2022-03-10","QUINDÍO","La Tebaida","Casco Urbano","","","","","","","","","","Superficial","","","","","","Intencional","","","","","","","","","","","","1","","BD_ICV_2022"
"2022","Marzo","2022-03-11","ANTIOQUIA","Nechí","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","BD_ICV_2022"
"2022","Marzo","2022-03-11","BOYACÁ","Macanal","Muceño","","","","","","","","","","Mixto","","","","","","Intencional","","","","","","","","","","","","13.7","","BD_ICV_2022"
"2022","Marzo","2022-03-11","MAGDALENA","Ciénaga","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","","BD_ICV_2022"
"2022","Marzo","2022-03-12","CASANARE","Nunchía","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","","BD_ICV_2022"
"2022","Marzo","2022-03-12","HUILA","Baraya","Inmediaciones Entre Los Municipios De Baraya Y Tello","","","","","","","","","","Superficial","","","","","","Intencional","","","","","","","","","","","","1","","BD_ICV_2022"
"2022","Marzo","2022-03-12","MAGDALENA","Zona Bananera","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2022"
"2022","Marzo","2022-03-12","META","Granada","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2022"
"2022","Marzo","2022-03-14","BOYACÁ","Pauna","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","","BD_ICV_2022"
"2022","Marzo","2022-03-14","CASANARE","Pore","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2022"
"2022","Marzo","2022-03-15","BOYACÁ","Pisba","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180","","BD_ICV_2022"
"2022","Marzo","2022-03-15","CASANARE","Aguazul","","","","","","","","","","","","","","","","","","","","","","","","","","","","","700","","BD_ICV_2022"
"2022","Marzo","2022-03-15","CASANARE","Pore","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","BD_ICV_2022"
"2022","Marzo","2022-03-15","CASANARE","Sabanalarga","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","","BD_ICV_2022"
"2022","Marzo","2022-03-16","ARAUCA","Tame","VEREDA MAPOI","","","","","","","","","","","","","","","","","","","","","","","","","","","","120","","BD_ICV_2022"
"2022","Marzo","2022-03-16","CASANARE","Hato Corozal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","BD_ICV_2022"
"2022","Marzo","2022-03-16","CASANARE","Paz de Ariporo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","","BD_ICV_2022"
"2022","Marzo","2022-03-16","CASANARE","Pore","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2022"
"2022","Marzo","2022-03-16","CASANARE","Yopal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52","","BD_ICV_2022"
"2022","Marzo","2022-03-16","NORTE DE SANTANDER","El Carmen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","BD_ICV_2022"
"2022","Marzo","2022-03-17","ANTIOQUIA","Amalfi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2022"
"2022","Marzo","2022-03-17","CASANARE","Aguazul","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","","BD_ICV_2022"
"2022","Marzo","2022-03-17","CASANARE","Nunchía","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2022"
"2022","Marzo","2022-03-17","CASANARE","Pore","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2022"
"2022","Marzo","2022-03-17","CUNDINAMARCA","Une","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2022"
"2022","Marzo","2022-03-18","CASANARE","Nunchía","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","BD_ICV_2022"
"2022","Marzo","2022-03-18","CASANARE","Orocué","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","","BD_ICV_2022"
"2022","Marzo","2022-03-18","CESAR","Pueblo Bello","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","BD_ICV_2022"
"2022","Marzo","2022-03-19","NORTE DE SANTANDER","Ragonvalia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2022"
"2022","Marzo","2022-03-19","SUCRE","Ovejas","Flor Del Monte","","","","","","","","","","Superficial","","","","","","Quemas fuera de control","","","","","","","","","","","","6.38","","BD_ICV_2022"
"2022","Marzo","2022-03-21","CUNDINAMARCA","Tibirita","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2022"
"2022","Marzo","2022-03-21","NORTE DE SANTANDER","Chitaga","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","BD_ICV_2022"
"2022","Marzo","2022-03-22","LA GUAJIRA","Riohacha","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","","BD_ICV_2022"
"2022","Marzo","2022-03-22","NORTE DE SANTANDER","El Carmen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2022"
"2022","Marzo","2022-03-23","HUILA","Baraya","Inmediaciones Entre Los Municipios De Baraya Y Tello, Hacienda Manila","","","","","","","","","","Superficial","","","","","","Intencional","","","","","","","","","","","","1","","BD_ICV_2022"
"2022","Marzo","2022-03-23","HUILA","Rivera","Vereda Bajo Pedregal","","","","","","","","","","Superficial","","","","","","Descuido y negligencia","","","","","","","","","","","","0.25","","BD_ICV_2022"
"2022","Marzo","2022-03-23","MAGDALENA","Santa Marta","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","BD_ICV_2022"
"2022","Marzo","2022-03-23","NORTE DE SANTANDER","Ábrego","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2022"
"2022","Marzo","2022-03-23","NORTE DE SANTANDER","Arboledas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","","BD_ICV_2022"
"2022","Marzo","2022-03-23","SANTANDER","Rionegro","La Reforma","","","","","","","","","","Superficial","","","","","","Descuido y negligencia","","","","","","","","","","","","0.54","","BD_ICV_2022"
"2022","Marzo","2022-03-23","SANTANDER","Suratá","La Violeta","","","","","","","","","","Superficial","","","","","","Sin definir","","","","","","","","","","","","4.26","","BD_ICV_2022"
"2022","Marzo","2022-03-23","TOLIMA","San Luis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","BD_ICV_2022"
"2022","Marzo","2022-03-24","CASANARE","Paz de Ariporo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","265","","BD_ICV_2022"
"2022","Marzo","2022-03-24","CUNDINAMARCA","Sasaima","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2022"
"2022","Marzo","2022-03-24","HUILA","San Agustín","Vereda San Jose","","","","","","","","","","Superficial","","","","","","Descuido y negligencia","","","","","","","","","","","","0.5","","BD_ICV_2022"
"2022","Marzo","2022-03-24","LA GUAJIRA","Riohacha","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","","BD_ICV_2022"
