"ANIO","MES","FECHA_REGISTRO","DEPARTAMENTO","MUNICIPIO","VEREDA_CORREGIMIENTO","PREDIO_BARRIO","AREA_PROTEGIDA_NACIONAL","LATITUD","LONGITUD","ELEVACION_MSNM","AREA_COPA_HA","AREA_SUPERFICIAL_HA","AREA_SUBTERRANEO_HA","AREA_MIXTO_HA","AREA_OTRO_TIPO_HA","CAUSA_QUEMA_FUERA_CONTROL","CAUSA_DESCUIDO_NEGLIGENCIA","CAUSA_INTENCIONAL","CAUSA_ACCIDENTAL","CAUSA_REACTIVACION_FOCOS","CAUSA_OTRA","COB_BOSQUE_NATURAL_DENSO","COB_BOSQUE_INTERVENIDO","COB_BOSQUE_PLANTADO","COB_BOSQUE_SECO","COB_CULTIVOS","COB_PARAMOS","COB_SABANAS_PASTIZALES","COB_PASTOS_MANEJADOS","COB_RASTROJO","COB_VEGETACION_SECA","COB_COBERTURA_SIN_DETERMINAR","AREA_TOTAL_HA","ENTIDAD_REPORTA","FUENTE_HOJA"
"2023","Septiembre","2023-09-23","HUILA","PALERMO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","","BD_ICV_2023"
"2023","Septiembre","2023-09-23","HUILA","PALERMO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","BD_ICV_2023"
"2023","Septiembre","2023-09-23","HUILA","PALERMO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","","BD_ICV_2023"
"2023","Septiembre","2023-09-23","HUILA","PALERMO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","","BD_ICV_2023"
"2023","Septiembre","2023-09-23","HUILA","PALERMO","Vereda Farfan","","","","","","","","","","","","","","","","","","","","","","","","","","","","250","","BD_ICV_2023"
"2023","Septiembre","2023-09-23","HUILA","PALERMO","Vereda Bombona","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","BD_ICV_2023"
"2023","Septiembre","2023-09-23","HUILA","PALERMO","Vereda El Tablon","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","","BD_ICV_2023"
"2023","Septiembre","2023-09-26","HUILA","PALERMO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","BD_ICV_2023"
"2023","Septiembre","2023-09-26","HUILA","PALERMO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","BD_ICV_2023"
"2023","Septiembre","2023-09-26","HUILA","PALERMO","Parque Zona  Industrial","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","","BD_ICV_2023"
"2023","Octubre","2023-10-12","HUILA","PALERMO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","BD_ICV_2023"
"2023","Octubre","2023-10-12","HUILA","PALERMO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2023"
"2023","Octubre","2023-10-13","HUILA","PALERMO","Vereda San Francisco","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","","BD_ICV_2023"
"2023","Octubre","2023-10-16","HUILA","PALERMO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45","","BD_ICV_2023"
"2023","Octubre","2023-10-16","HUILA","PALERMO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","","BD_ICV_2023"
"2023","Octubre","2023-10-16","HUILA","PALERMO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","","BD_ICV_2023"
"2023","Octubre","2023-10-16","HUILA","PALERMO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2023"
"2023","Octubre","2023-11-08","HUILA","PALERMO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2023"
"2023","Diciembre","2023-12-13","HUILA","PALERMO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","","BD_ICV_2023"
"2023","Agosto","2023-08-08","HUILA","PALERMO","Betania, Sector El  Manso","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","BD_ICV_2023"
"2023","Febrero","2023-02-02","HUILA","PITAL","Vereda El Mirador","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","BD_ICV_2023"
"2023","Junio","2023-06-03","HUILA","PITAL","Vereda El Cuzco","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","","BD_ICV_2023"
"2023","Agosto","2023-08-04","HUILA","PITAL","Vereda El Mirador","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2023"
"2023","Agosto","2023-08-11","HUILA","PITAL","Vereda Chorrillos","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","BD_ICV_2023"
"2023","Septiembre","2023-09-01","HUILA","PITAL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2023"
"2023","Septiembre","2023-09-12","HUILA","PITAL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2023"
"2023","Septiembre","2023-09-21","HUILA","PITAL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","BD_ICV_2023"
"2023","Septiembre","2023-09-21","HUILA","PITAL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2023"
"2023","Septiembre","2023-09-30","HUILA","PITAL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","","BD_ICV_2023"
"2023","Octubre","2023-10-01","HUILA","PITAL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2023"
"2023","Enero","2023-01-02","HUILA","PITALITO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","","BD_ICV_2023"
"2023","Enero","2023-01-30","HUILA","PITALITO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2023"
"2023","Febrero","2023-02-01","HUILA","PITALITO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2023"
"2023","Febrero","2023-02-01","HUILA","PITALITO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","","BD_ICV_2023"
"2023","Febrero","2023-02-02","HUILA","PITALITO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","","BD_ICV_2023"
"2023","Febrero","2023-02-03","HUILA","PITALITO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","BD_ICV_2023"
"2023","Febrero","2023-02-06","HUILA","PITALITO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2023"
"2023","Febrero","2023-02-06","HUILA","PITALITO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2023"
"2023","Febrero","2023-02-07","HUILA","PITALITO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","","BD_ICV_2023"
"2023","Febrero","2023-02-08","HUILA","PITALITO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2023"
"2023","Febrero","2023-02-11","HUILA","PITALITO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","BD_ICV_2023"
"2023","Febrero","2023-02-14","HUILA","PITALITO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2023"
"2023","Febrero","2023-02-21","HUILA","PITALITO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2023"
"2023","Marzo","2023-03-08","HUILA","PITALITO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2023"
"2023","Junio","2023-06-25","HUILA","PITALITO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2023"
"2023","Octubre","2023-10-18","HUILA","PITALITO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2023"
"2023","Octubre","2023-10-18","HUILA","PITALITO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2023"
"2023","Octubre","2023-10-23","HUILA","PITALITO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","BD_ICV_2023"
"2023","Octubre","2023-10-25","HUILA","PITALITO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","","BD_ICV_2023"
"2023","Enero","2023-01-26","HUILA","RIVERA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2023"
"2023","Febrero","2023-02-11","HUILA","RIVERA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2023"
"2023","Febrero","2023-02-15","HUILA","RIVERA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2023"
"2023","Junio","2023-06-24","HUILA","RIVERA","Vereda Onda Alta","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","BD_ICV_2023"
"2023","Septiembre","2023-09-16","HUILA","RIVERA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","BD_ICV_2023"
"2023","Septiembre","2023-09-21","HUILA","RIVERA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","BD_ICV_2023"
"2023","Febrero","2023-02-27","HUILA","SALADOBLANCO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","","BD_ICV_2023"
"2023","Febrero","2023-02-08","HUILA","SAN AGUSTÍN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","BD_ICV_2023"
"2023","Septiembre","2023-09-30","HUILA","SAN AGUSTÍN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2023"
"2023","Octubre","2023-10-12","HUILA","SAN AGUSTÍN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2023"
"2023","Octubre","2023-10-14","HUILA","SAN AGUSTÍN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","","BD_ICV_2023"
"2023","Diciembre","2023-12-05","HUILA","SAN AGUSTÍN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2023"
"2023","Junio","2023-06-21","HUILA","SANTA MARÍA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2023"
"2023","Septiembre","2023-09-20","HUILA","SANTA MARÍA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","BD_ICV_2023"
"2023","Septiembre","2023-09-23","HUILA","SANTA MARÍA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2023"
"2023","Octubre","2023-10-01","HUILA","SANTA MARÍA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","BD_ICV_2023"
"2023","Enero","2023-01-27","HUILA","SUAZA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","","BD_ICV_2023"
"2023","Enero","2023-01-29","HUILA","SUAZA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","","BD_ICV_2023"
"2023","Febrero","2023-02-14","HUILA","TARQUI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2023"
"2023","Septiembre","2023-09-06","HUILA","TARQUI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","343","","BD_ICV_2023"
"2023","Septiembre","2023-09-12","HUILA","TARQUI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","BD_ICV_2023"
"2023","Septiembre","2023-09-22","HUILA","TARQUI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","","BD_ICV_2023"
"2023","Octubre","2023-10-13","HUILA","TARQUI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2023"
"2023","Octubre","2023-10-19","HUILA","TARQUI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","BD_ICV_2023"
"2023","Diciembre","2023-12-02","HUILA","TARQUI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","BD_ICV_2023"
"2023","Mayo","2023-05-30","HUILA","TELLO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","","BD_ICV_2023"
"2023","Julio","2023-07-21","HUILA","TELLO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2023"
"2023","Agosto","2023-08-02","HUILA","TELLO","Via Vegalarga, sector Boqueron","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","","BD_ICV_2023"
"2023","Agosto","2023-08-02","HUILA","TELLO","Via san Andres sector las coloradas","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","BD_ICV_2023"
"2023","Agosto","2023-08-21","HUILA","TELLO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2023"
"2023","Septiembre","2023-09-01","HUILA","TELLO","Finca La Paz, vereda Potrerillos","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","BD_ICV_2023"
"2023","Febrero","2023-02-08","HUILA","TERUEL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","BD_ICV_2023"
"2023","Febrero","2023-02-24","HUILA","TERUEL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2023"
"2023","Julio","2023-07-28","HUILA","TERUEL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","","BD_ICV_2023"
"2023","Agosto","2023-08-29","HUILA","TERUEL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","240","","BD_ICV_2023"
"2023","Septiembre","2023-09-07","HUILA","TERUEL","Vereda Castilla y Jinebra","","","","","","","","","","","","","","","","","","","","","","","","","","","","120","","BD_ICV_2023"
"2023","Septiembre","2023-09-15","HUILA","TERUEL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","300","","BD_ICV_2023"
"2023","Octubre","2023-10-12","HUILA","TERUEL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","","BD_ICV_2023"
"2023","Diciembre","2023-12-04","HUILA","TERUEL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","","BD_ICV_2023"
"2023","Febrero","2023-02-03","HUILA","TESALIA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","BD_ICV_2023"
"2023","Febrero","2023-02-10","HUILA","TESALIA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","","BD_ICV_2023"
"2023","Febrero","2023-02-12","HUILA","TESALIA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2023"
"2023","Febrero","2023-02-13","HUILA","TESALIA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","","BD_ICV_2023"
"2023","Junio","2023-06-27","HUILA","TESALIA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2023"
"2023","Julio","2023-07-10","HUILA","TESALIA","Vereda Palmas","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","BD_ICV_2023"
"2023","Julio","2023-07-28","HUILA","TESALIA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","BD_ICV_2023"
"2023","Septiembre","2023-09-22","HUILA","TESALIA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","900","","BD_ICV_2023"
"2023","Septiembre","2023-09-22","HUILA","TESALIA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","650","","BD_ICV_2023"
"2023","Septiembre","2023-09-28","HUILA","TESALIA","Vereda Los Tuyos, finca San Rafael","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","","BD_ICV_2023"
"2023","Octubre","2023-10-04","HUILA","TESALIA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","200","","BD_ICV_2023"
"2023","Octubre","2023-10-09","HUILA","TESALIA","Vereda El Espinal","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","","BD_ICV_2023"
"2023","Enero","2023-01-31","HUILA","TIMANÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2023"
"2023","Febrero","2023-02-06","HUILA","TIMANÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2023"
"2023","Febrero","2023-02-07","HUILA","TIMANÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2023"
"2023","Agosto","2023-08-09","HUILA","TIMANÁ","Camenzo","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","BD_ICV_2023"
"2023","Agosto","2023-08-17","HUILA","TIMANÁ","La Sterlina","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2023"
"2023","Agosto","2023-08-18","HUILA","TIMANÁ","Limo Santa Clara","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2023"
"2023","Agosto","2023-08-18","HUILA","TIMANÁ","Mantagua","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2023"
"2023","Octubre","2023-10-17","HUILA","TIMANÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","BD_ICV_2023"
"2023","Octubre","2023-10-21","HUILA","TIMANÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.5","","BD_ICV_2023"
"2023","Junio","2023-06-26","HUILA","VILLAVIEJA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","","BD_ICV_2023"
"2023","Julio","2023-07-01","HUILA","VILLAVIEJA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","BD_ICV_2023"
"2023","Julio","2023-07-12","HUILA","VILLAVIEJA","Hato Nuevo","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","BD_ICV_2023"
"2023","Julio","2023-07-22","HUILA","VILLAVIEJA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.25","","BD_ICV_2023"
"2023","Julio","2023-07-31","HUILA","VILLAVIEJA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2023"
"2023","Julio","2023-07-31","HUILA","VILLAVIEJA","Polonia","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2023"
"2023","Agosto","2023-08-04","HUILA","VILLAVIEJA","Villavieja","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","","BD_ICV_2023"
"2023","Agosto","2023-08-10","HUILA","VILLAVIEJA","Polonia","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","","BD_ICV_2023"
"2023","Agosto","2023-08-14","HUILA","VILLAVIEJA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2023"
"2023","Agosto","2023-08-23","HUILA","VILLAVIEJA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2023"
"2023","Agosto","2023-08-27","HUILA","VILLAVIEJA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.25","","BD_ICV_2023"
"2023","Septiembre","2023-09-26","HUILA","VILLAVIEJA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","BD_ICV_2023"
"2023","Octubre","2023-10-25","HUILA","VILLAVIEJA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","","BD_ICV_2023"
"2023","Enero","2023-01-29","HUILA","YAGUARÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","","BD_ICV_2023"
"2023","Febrero","2023-02-09","HUILA","YAGUARÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2023"
"2023","Febrero","2023-02-13","HUILA","YAGUARÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","","BD_ICV_2023"
"2023","Febrero","2023-02-23","HUILA","YAGUARÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","BD_ICV_2023"
"2023","Julio","2023-07-13","HUILA","YAGUARÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","","BD_ICV_2023"
"2023","Agosto","2023-08-02","HUILA","YAGUARÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","BD_ICV_2023"
"2023","Agosto","2023-08-12","HUILA","YAGUARÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","","BD_ICV_2023"
"2023","Agosto","2023-08-17","HUILA","YAGUARÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","","BD_ICV_2023"
"2023","Agosto","2023-08-17","HUILA","YAGUARÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2023"
"2023","Agosto","2023-08-17","HUILA","YAGUARÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2023"
"2023","Agosto","2023-08-21","HUILA","YAGUARÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2023"
"2023","Agosto","2023-08-24","HUILA","YAGUARÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","","BD_ICV_2023"
"2023","Agosto","2023-08-26","HUILA","YAGUARÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","","BD_ICV_2023"
"2023","Agosto","2023-08-27","HUILA","YAGUARÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180","","BD_ICV_2023"
"2023","Agosto","2023-08-27","HUILA","YAGUARÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","","BD_ICV_2023"
"2023","Agosto","2023-08-29","HUILA","YAGUARÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","","BD_ICV_2023"
"2023","Septiembre","2023-09-12","HUILA","YAGUARÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","BD_ICV_2023"
"2023","Septiembre","2023-09-16","HUILA","YAGUARÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140","","BD_ICV_2023"
"2023","Septiembre","2023-09-20","HUILA","YAGUARÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","400","","BD_ICV_2023"
"2023","Septiembre","2023-09-20","HUILA","YAGUARÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","250","","BD_ICV_2023"
"2023","Septiembre","2023-09-20","HUILA","YAGUARÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","210","","BD_ICV_2023"
"2023","Septiembre","2023-09-20","HUILA","YAGUARÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2023"
"2023","Septiembre","2023-09-30","HUILA","YAGUARÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.5","","BD_ICV_2023"
"2023","Octubre","2023-10-12","HUILA","YAGUARÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","","BD_ICV_2023"
"2023","Octubre","2023-10-12","HUILA","YAGUARÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56","","BD_ICV_2023"
"2023","Octubre","2023-10-12","HUILA","YAGUARÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","","BD_ICV_2023"
"2023","Octubre","2023-10-12","HUILA","YAGUARÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","","BD_ICV_2023"
"2023","Octubre","2023-10-12","HUILA","YAGUARÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","","BD_ICV_2023"
"2023","Octubre","2023-10-17","HUILA","YAGUARÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86","","BD_ICV_2023"
"2023","Octubre","2023-10-17","HUILA","YAGUARÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2023"
"2023","Octubre","2023-10-17","HUILA","YAGUARÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2023"
"2023","Octubre","2023-10-21","HUILA","YAGUARÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2023"
"2023","Octubre","2023-10-23","HUILA","YAGUARÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","BD_ICV_2023"
"2023","Octubre","2023-11-08","HUILA","YAGUARÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","BD_ICV_2023"
"2023","Enero","2023-01-26","LA GUAJIRA","ALBANIA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","","BD_ICV_2023"
"2023","Agosto","2023-08-27","LA GUAJIRA","ALBANIA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","","BD_ICV_2023"
"2023","Enero","2023-01-08","LA GUAJIRA","BARRANCAS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2023"
"2023","Febrero","2023-02-20","LA GUAJIRA","BARRANCAS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2023"
"2023","Febrero","2023-02-13","LA GUAJIRA","DISTRACCIÓN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","BD_ICV_2023"
"2023","Marzo","2023-03-03","LA GUAJIRA","DISTRACCIÓN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","","BD_ICV_2023"
"2023","Marzo","2023-03-05","LA GUAJIRA","DISTRACCIÓN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","200","","BD_ICV_2023"
"2023","Febrero","2023-02-09","LA GUAJIRA","EL MOLINO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","BD_ICV_2023"
"2023","Febrero","2023-02-19","LA GUAJIRA","EL MOLINO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","600","","BD_ICV_2023"
"2023","Enero","2023-01-24","LA GUAJIRA","FONSECA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","BD_ICV_2023"
"2023","Enero","2023-01-25","LA GUAJIRA","FONSECA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2023"
"2023","Enero","2023-01-29","LA GUAJIRA","FONSECA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2023"
"2023","Enero","2023-01-29","LA GUAJIRA","FONSECA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2023"
"2023","Enero","2023-01-30","LA GUAJIRA","FONSECA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","BD_ICV_2023"
"2023","Enero","2023-01-30","LA GUAJIRA","FONSECA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","BD_ICV_2023"
"2023","Enero","2023-01-31","LA GUAJIRA","FONSECA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2023"
"2023","Febrero","2023-02-02","LA GUAJIRA","FONSECA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","BD_ICV_2023"
"2023","Febrero","2023-02-10","LA GUAJIRA","FONSECA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2023"
"2023","Febrero","2023-02-16","LA GUAJIRA","FONSECA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","","BD_ICV_2023"
"2023","Febrero","2023-02-24","LA GUAJIRA","FONSECA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","BD_ICV_2023"
"2023","Marzo","2023-03-05","LA GUAJIRA","FONSECA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2023"
"2023","Enero","2023-01-18","LA GUAJIRA","MAICAO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","","BD_ICV_2023"
"2023","Enero","2023-01-26","LA GUAJIRA","MAICAO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","","BD_ICV_2023"
"2023","Febrero","2023-02-02","LA GUAJIRA","MAICAO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","","BD_ICV_2023"
"2023","Febrero","2023-02-05","LA GUAJIRA","MAICAO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","","BD_ICV_2023"
"2023","Febrero","2023-02-05","LA GUAJIRA","MAICAO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","","BD_ICV_2023"
"2023","Febrero","2023-02-11","LA GUAJIRA","MAICAO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","","BD_ICV_2023"
"2023","Enero","2023-01-18","LA GUAJIRA","MANAURE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2023"
"2023","Enero","2023-01-20","LA GUAJIRA","MANAURE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2023"
