"ANIO","MES","FECHA_REGISTRO","DEPARTAMENTO","MUNICIPIO","VEREDA_CORREGIMIENTO","PREDIO_BARRIO","AREA_PROTEGIDA_NACIONAL","LATITUD","LONGITUD","ELEVACION_MSNM","AREA_COPA_HA","AREA_SUPERFICIAL_HA","AREA_SUBTERRANEO_HA","AREA_MIXTO_HA","AREA_OTRO_TIPO_HA","CAUSA_QUEMA_FUERA_CONTROL","CAUSA_DESCUIDO_NEGLIGENCIA","CAUSA_INTENCIONAL","CAUSA_ACCIDENTAL","CAUSA_REACTIVACION_FOCOS","CAUSA_OTRA","COB_BOSQUE_NATURAL_DENSO","COB_BOSQUE_INTERVENIDO","COB_BOSQUE_PLANTADO","COB_BOSQUE_SECO","COB_CULTIVOS","COB_PARAMOS","COB_SABANAS_PASTIZALES","COB_PASTOS_MANEJADOS","COB_RASTROJO","COB_VEGETACION_SECA","COB_COBERTURA_SIN_DETERMINAR","AREA_TOTAL_HA","ENTIDAD_REPORTA","FUENTE_HOJA"
"2021","Enero","2021-01-20","CUNDINAMARCA","Fosca","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","","BD_ICV_2021"
"2021","Enero","2021-01-20","SANTANDER","Tona","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2021"
"2021","Enero","2021-01-21","BOGOTÁ D.C.","Bogota, D.C.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BD_ICV_2021"
"2021","Enero","2021-01-20","CUNDINAMARCA","Guayabetal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","","BD_ICV_2021"
"2021","Enero","2021-01-20","SUCRE","Los Palmitos","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2021"
"2021","Enero","2021-01-18","ANTIOQUIA","Bello","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2021"
"2021","Enero","2021-01-19","BOYACÁ","Floresta","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","BD_ICV_2021"
"2021","Enero","2021-01-20","SANTANDER","El Playón","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2021"
"2021","Enero","2021-01-21","CUNDINAMARCA","Junín","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2021"
"2021","Enero","2021-01-21","CUNDINAMARCA","Cáqueza","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","BD_ICV_2021"
"2021","Enero","2021-01-21","CUNDINAMARCA","Ubaté","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2021"
"2021","Enero","2021-01-22","CAUCA","Purace","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BD_ICV_2021"
"2021","Enero","2021-01-23","SANTANDER","Aratoca","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","","BD_ICV_2021"
"2021","Enero","2021-01-21","MAGDALENA","Santa Marta","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1000000000000001","","BD_ICV_2021"
"2021","Enero","2021-01-22","META","Puerto Gaitan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2021"
"2021","Enero","2021-01-22","SANTANDER","Sabana de Torres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","BD_ICV_2021"
"2021","Enero","2021-01-23","ANTIOQUIA","Caldas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2021"
"2021","Enero","2021-01-24","SANTANDER","Sabana de Torres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2021"
"2021","Enero","2021-01-25","NORTE DE SANTANDER","Abrego","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","BD_ICV_2021"
"2021","Enero","2021-01-25","SANTANDER","Socorro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2021"
"2021","Enero","2021-01-25","SANTANDER","Guaca","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","BD_ICV_2021"
"2021","Enero","2021-01-26","META","La Macarena","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","","BD_ICV_2021"
"2021","Enero","2021-01-27","META","Puerto Lopez","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","","BD_ICV_2021"
"2021","Enero","2021-01-25","ANTIOQUIA","Urrao","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2021"
"2021","Enero","2021-01-26","BOYACÁ","Chita","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","BD_ICV_2021"
"2021","Enero","2021-01-26","BOYACÁ","Sativanorte","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","BD_ICV_2021"
"2021","Enero","2021-01-19","BOYACÁ","Iza","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2021"
"2021","Enero","2021-01-19","BOYACÁ","Mongua","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","BD_ICV_2021"
"2021","Enero","2021-01-27","CUNDINAMARCA","Pacho","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2021"
"2021","Enero","2021-01-27","BOYACÁ","Susacon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2021"
"2021","Enero","2021-01-27","CUNDINAMARCA","Pacho","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2021"
"2021","Enero","2021-01-27","SANTANDER","Sabana de Torres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","BD_ICV_2021"
"2021","Enero","2021-01-27","HUILA","Tello","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2021"
"2021","Enero","2021-01-28","BOYACÁ","Garagoa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","BD_ICV_2021"
"2021","Enero","2021-01-28","META","Puerto Gaitan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BD_ICV_2021"
"2021","Enero","2021-01-28","META","Villavicencio","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","BD_ICV_2021"
"2021","Enero","2021-01-28","GUAVIARE","San Jose del Guaviare","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BD_ICV_2021"
"2021","Enero","2021-01-27","NORTE DE SANTANDER","Gramalote","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BD_ICV_2021"
"2021","Enero","2021-01-28","NORTE DE SANTANDER","Ocaña","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","BD_ICV_2021"
"2021","Enero","2021-01-28","CASANARE","Aguazul","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","","BD_ICV_2021"
"2021","Enero","2021-01-24","CESAR","San Martin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","","BD_ICV_2021"
"2021","Enero","2021-01-19","CESAR","Valledupar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","BD_ICV_2021"
"2021","Enero","2021-01-28","CESAR","Valledupar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","BD_ICV_2021"
"2021","Enero","2021-01-29","SANTANDER","Mogotes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","","BD_ICV_2021"
"2021","Enero","2021-01-29","META","Puerto Gaitan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","BD_ICV_2021"
"2021","Enero","2021-01-30","CUNDINAMARCA","Girardot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","BD_ICV_2021"
"2021","Enero","2021-01-30","META","Puerto Gaitan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","BD_ICV_2021"
"2021","Enero","2021-01-30","CUNDINAMARCA","Ubaque","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","BD_ICV_2021"
"2021","Enero","2021-01-29","BOYACÁ","Floresta","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BD_ICV_2021"
"2021","Enero","2021-01-31","ANTIOQUIA","Bello","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2021"
"2021","Enero","2021-01-31","CUNDINAMARCA","Gachetá","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2021"
"2021","Enero","2021-01-31","NORTE DE SANTANDER","Ocaña","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2021"
"2021","Enero","2021-01-31","CUNDINAMARCA","Zipaquirá","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2021"
"2021","Enero","2021-01-31","CUNDINAMARCA","Gachalá","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2021"
"2021","Enero","2021-01-31","BOYACÁ","San Mateo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2021"
"2021","Enero","2021-01-31","SANTANDER","Lebrija","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","BD_ICV_2021"
"2021","Enero","2021-01-31","SANTANDER","Velez","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2021"
"2021","Enero","2021-01-19","CESAR","El Paso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120","","BD_ICV_2021"
"2021","Enero","2021-01-20","CESAR","El Paso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","BD_ICV_2021"
"2021","Enero","2021-01-21","CESAR","El Paso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2021"
"2021","Enero","2021-01-22","CESAR","El Paso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","BD_ICV_2021"
"2021","Enero","2021-01-22","CESAR","El Paso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","BD_ICV_2021"
"2021","Enero","2021-01-30","ANTIOQUIA","Puerto Berrio","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","BD_ICV_2021"
"2021","Enero","2021-01-31","CESAR","Curumani","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","","BD_ICV_2021"
"2021","Enero","2021-01-29","BOYACÁ","Chiquinquira","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2021"
"2021","Enero","2021-01-30","BOYACÁ","Sogamoso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BD_ICV_2021"
"2021","Enero","2021-01-30","BOYACÁ","Tópaga","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","BD_ICV_2021"
"2021","Enero","2021-01-31","BOYACÁ","Sotaquirá","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2021"
"2021","Febrero","2021-02-01","ANTIOQUIA","Amalfi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2021"
"2021","Febrero","2021-02-01","ANTIOQUIA","Bello","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","BD_ICV_2021"
"2021","Febrero","2021-02-01","SANTANDER","Páramo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","BD_ICV_2021"
"2021","Febrero","2021-02-01","SANTANDER","Zapatoca","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2021"
"2021","Febrero","2021-02-01","META","Puerto Gaitan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","","BD_ICV_2021"
"2021","Febrero","2021-02-02","META","Puerto Lopez","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","","BD_ICV_2021"
"2021","Febrero","2021-02-02","META","Barranca de Upia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","","BD_ICV_2021"
"2021","Febrero","2021-02-02","SUCRE","Galeras","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","BD_ICV_2021"
"2021","Febrero","2021-02-02","SANTANDER","Girón","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","BD_ICV_2021"
"2021","Febrero","2021-02-02","ANTIOQUIA","Caracoli","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2021"
"2021","Febrero","2021-02-01","BOYACÁ","Puerto Boyaca","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2021"
"2021","Febrero","2021-02-02","BOYACÁ","Iza","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2021"
"2021","Febrero","2021-02-02","BOYACÁ","Aquitania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2021"
"2021","Febrero","2021-01-29","BOYACÁ","Floresta","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120","","BD_ICV_2021"
"2021","Febrero","2021-02-03","CASANARE","Nunchia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2021"
"2021","Febrero","2021-02-03","BOYACÁ","Sogamoso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","","BD_ICV_2021"
"2021","Febrero","2021-02-01","CESAR","El Copey","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","","BD_ICV_2021"
"2021","Febrero","2021-02-03","CUNDINAMARCA","Facatativá","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2021"
"2021","Febrero","2021-02-03","BOYACÁ","Chita","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2021"
"2021","Febrero","2021-02-02","NORTE DE SANTANDER","Ragonvalia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","BD_ICV_2021"
"2021","Febrero","2021-02-03","SANTANDER","Güepsa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","BD_ICV_2021"
"2021","Febrero","2021-02-03","SANTANDER","La Belleza","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2021"
"2021","Febrero","2021-02-03","META","Puerto Gaitan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39","","BD_ICV_2021"
"2021","Febrero","2021-02-03","META","Puerto Lopez","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","","BD_ICV_2021"
"2021","Febrero","2021-02-03","BOYACÁ","Aquitania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","","BD_ICV_2021"
"2021","Febrero","2021-02-02","BOYACÁ","Iza","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2021"
"2021","Febrero","2021-02-03","BOYACÁ","Raquira","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2021"
"2021","Febrero","2021-02-03","BOYACÁ","Pesca","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","BD_ICV_2021"
"2021","Febrero","2021-02-03","BOYACÁ","Firavitoba","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2021"
"2021","Febrero","2021-02-03","CUNDINAMARCA","Tibirita","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","BD_ICV_2021"
"2021","Febrero","2021-02-03","NORTE DE SANTANDER","Chinácota","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2021"
"2021","Febrero","2021-02-03","NORTE DE SANTANDER","Ragonvalia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","BD_ICV_2021"
"2021","Febrero","2021-02-04","META","Puerto Gaitan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","BD_ICV_2021"
"2021","Febrero","2021-02-04","SANTANDER","El Playón","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2021"
"2021","Febrero","2021-02-04","META","San Carlos de Guaroa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","","BD_ICV_2021"
"2021","Febrero","2021-02-04","SANTANDER","La Belleza","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","BD_ICV_2021"
"2021","Febrero","2021-02-04","VICHADA","Cumaribo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","BD_ICV_2021"
"2021","Febrero","2021-02-03","NORTE DE SANTANDER","Pamplona","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","BD_ICV_2021"
"2021","Febrero","2021-02-04","ANTIOQUIA","Amalfi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","BD_ICV_2021"
"2021","Febrero","2021-02-05","SANTANDER","Puerto Wilches","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","BD_ICV_2021"
"2021","Febrero","2021-02-04","CESAR","El Paso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","","BD_ICV_2021"
"2021","Enero","2021-01-31","CESAR","La Jagua de Ibirico","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","BD_ICV_2021"
"2021","Febrero","2021-02-06","CUNDINAMARCA","Manta","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","","BD_ICV_2021"
"2021","Febrero","2021-02-06","SANTANDER","Molagavita","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","BD_ICV_2021"
"2021","Febrero","2021-02-06","SANTANDER","La Belleza","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","BD_ICV_2021"
"2021","Febrero","2021-02-07","NORTE DE SANTANDER","Abrego","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BD_ICV_2021"
"2021","Febrero","2021-02-07","BOYACÁ","Aquitania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","BD_ICV_2021"
"2021","Febrero","2021-02-07","ANTIOQUIA","Medellin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2021"
"2021","Febrero","2021-02-07","RISARALDA","La Virginia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","BD_ICV_2021"
"2021","Febrero","2021-02-07","ANTIOQUIA","Angelopolis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","BD_ICV_2021"
"2021","Febrero","2021-02-09","VICHADA","Puerto Carreño","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","BD_ICV_2021"
"2021","Febrero","2021-02-07","LA GUAJIRA","San Juan del Cesar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BD_ICV_2021"
"2021","Febrero","2021-02-08","CESAR","Becerril","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","","BD_ICV_2021"
"2021","Febrero","2021-02-08","META","Villavicencio","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BD_ICV_2021"
"2021","Febrero","2021-02-08","SANTANDER","El Playón","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","","BD_ICV_2021"
"2021","Febrero","2021-02-08","CASANARE","Yopal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","BD_ICV_2021"
"2021","Febrero","2021-02-08","CASANARE","Yopal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","BD_ICV_2021"
"2021","Febrero","2021-02-08","CASANARE","Yopal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2021"
"2021","Febrero","2021-02-07","VICHADA","Cumaribo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7605.61","","BD_ICV_2021"
"2021","Febrero","2021-02-09","BOYACÁ","Aquitania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BD_ICV_2021"
"2021","Febrero","2021-02-08","BOYACÁ","Aquitania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2021"
"2021","Febrero","2021-02-09","NORTE DE SANTANDER","Cáchira","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","BD_ICV_2021"
"2021","Febrero","2021-02-08","CESAR","El Copey","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","","BD_ICV_2021"
"2021","Febrero","2021-02-09","CAQUETA","Florencia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","BD_ICV_2021"
"2021","Febrero","2021-02-09","VICHADA","Puerto Carreño","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2021"
"2021","Febrero","2021-02-09","BOYACÁ","Aquitania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","BD_ICV_2021"
"2021","Febrero","2021-02-10","META","Villavicencio","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2021"
"2021","Febrero","2021-02-09","META","Puerto Lleras","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","BD_ICV_2021"
"2021","Febrero","2021-02-10","SANTANDER","Rionegro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","BD_ICV_2021"
"2021","Febrero","2021-02-10","META","Castilla La Nueva","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2021"
"2021","Febrero","2021-02-10","SANTANDER","Galan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2021"
"2021","Febrero","2021-02-11","META","Puerto Lopez","","","","","","","","","","","","","","","","","","","","","","","","","","","","","280","","BD_ICV_2021"
"2021","Febrero","2021-02-11","META","Puerto Lopez","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","","BD_ICV_2021"
"2021","Febrero","2021-02-11","SANTANDER","Los Santos","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","","BD_ICV_2021"
"2021","Febrero","2021-02-12","META","Villavicencio","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","","BD_ICV_2021"
"2021","Febrero","2021-02-07","VICHADA","Cumaribo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BD_ICV_2021"
"2021","Febrero","2021-02-11","CESAR","Curumani","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","","BD_ICV_2021"
"2021","Febrero","2021-02-12","META","Puerto Gaitan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","BD_ICV_2021"
"2021","Febrero","2021-02-12","META","Puerto Lopez","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77","","BD_ICV_2021"
"2021","Febrero","2021-02-13","META","Puerto Lopez","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","","BD_ICV_2021"
"2021","Febrero","2021-02-13","META","Villavicencio","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","BD_ICV_2021"
"2021","Febrero","2021-02-13","CUNDINAMARCA","Tabio","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2021"
"2021","Febrero","2021-02-13","SANTANDER","Sabana de Torres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","BD_ICV_2021"
"2021","Febrero","2021-02-15","CUNDINAMARCA","Manta","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2021"
"2021","Febrero","2021-02-15","CESAR","Becerril","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","BD_ICV_2021"
"2021","Febrero","2021-02-15","META","Puerto Lopez","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","","BD_ICV_2021"
"2021","Febrero","2021-02-15","CUNDINAMARCA","Fómeque","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","","BD_ICV_2021"
"2021","Febrero","2021-02-12","CAQUETA","Florencia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","BD_ICV_2021"
"2021","Febrero","2021-02-13","CAQUETA","San Jose del Fragua","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2021"
"2021","Febrero","2021-02-15","ANTIOQUIA","San Vicente","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2021"
"2021","Febrero","2021-02-16","CASANARE","Yopal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","","BD_ICV_2021"
"2021","Febrero","2021-02-16","META","Puerto Lleras","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","BD_ICV_2021"
"2021","Febrero","2021-02-16","META","Puerto Gaitan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","","BD_ICV_2021"
"2021","Febrero","2021-02-16","META","Puerto Gaitan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150","","BD_ICV_2021"
"2021","Febrero","2021-02-16","CESAR","Curumani","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","","BD_ICV_2021"
"2021","Febrero","2021-02-16","CAQUETA","Florencia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2021"
"2021","Febrero","2021-02-17","SANTANDER","Simacota","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2021"
"2021","Febrero","2021-02-17","CUNDINAMARCA","Fómeque","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","BD_ICV_2021"
"2021","Febrero","2021-02-17","META","Puerto Gaitan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","800","","BD_ICV_2021"
"2021","Febrero","2021-02-17","META","Villavicencio","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2021"
"2021","Febrero","2021-02-17","MAGDALENA","Pedraza","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","BD_ICV_2021"
"2021","Febrero","2021-02-17","META","Puerto Gaitan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","BD_ICV_2021"
"2021","Febrero","2021-02-18","META","San Martin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","","BD_ICV_2021"
"2021","Febrero","2021-02-17","BOYACÁ","Tota","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2021"
"2021","Febrero","2021-02-18","META","Puerto Lopez","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","BD_ICV_2021"
"2021","Febrero","2021-02-17","CESAR","El Copey","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2021"
"2021","Febrero","2021-02-18","CESAR","El Paso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","BD_ICV_2021"
"2021","Febrero","2021-02-18","META","Puerto Lopez","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","","BD_ICV_2021"
"2021","Febrero","2021-02-19","NORTE DE SANTANDER","Ocaña","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","BD_ICV_2021"
"2021","Febrero","2021-02-18","BOLIVAR","San Juan Nepomuceno","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2021"
"2021","Febrero","2021-02-18","META","Barranca de Upia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","","BD_ICV_2021"
"2021","Febrero","2021-02-19","CESAR","Becerril","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2021"
"2021","Febrero","2021-02-19","CESAR","Becerril","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","BD_ICV_2021"
"2021","Febrero","2021-02-19","CESAR","Chiriguana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","BD_ICV_2021"
"2021","Febrero","2021-02-19","CESAR","Chiriguana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","BD_ICV_2021"
"2021","Febrero","2021-02-19","CESAR","Chiriguana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","","BD_ICV_2021"
"2021","Febrero","2021-02-19","CESAR","Agustin Codazzi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","BD_ICV_2021"
"2021","Febrero","2021-02-19","PUTUMAYO","Puerto Leguizamo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","","BD_ICV_2021"
"2021","Febrero","2021-02-19","META","San Carlos de Guaroa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","BD_ICV_2021"
"2021","Febrero","2021-02-19","NORTE DE SANTANDER","Chitagá","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BD_ICV_2021"
"2021","Febrero","2021-02-19","META","Fuente de Oro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","BD_ICV_2021"
